; Generated by CsvConvert 2.0.7659.24444
; CsvConvert (C) zbx1425 2020 (GPLv3)
; Website: www.zbx1425.cn; Email: zbx1425@outlook.com
CreateMeshBuilder
AddVertex,0.244,0,-0.125,0,0,-1
SetTextureCoordinates,0,0.062,0.5
AddVertex,-0.006,0,-0.125,0,0,-1
SetTextureCoordinates,1,0.125,0.5
AddVertex,-0.006,0.75,-0.125,0,0,-1
SetTextureCoordinates,2,0.125,0.688
AddVertex,0.244,0.75,-0.125,0,0,-1
SetTextureCoordinates,3,0.062,0.688
AddVertex,0.244,0,0.125,1,0,0
SetTextureCoordinates,4,0,0.5
AddVertex,0.244,0,-0.125,1,0,0
SetTextureCoordinates,5,0.062,0.5
AddVertex,0.244,0.75,-0.125,1,0,0
SetTextureCoordinates,6,0.062,0.688
AddVertex,0.244,0.75,0.125,1,0,0
SetTextureCoordinates,7,0,0.688
AddVertex,-0.006,0,0.125,0,0,1
SetTextureCoordinates,8,0.188,0.5
AddVertex,0.244,0,0.125,0,0,1
SetTextureCoordinates,9,0.25,0.5
AddVertex,0.244,0.75,0.125,0,0,1
SetTextureCoordinates,10,0.25,0.688
AddVertex,-0.006,0.75,0.125,0,0,1
SetTextureCoordinates,11,0.188,0.688
AddVertex,-0.006,0,-0.125,-1,0,0
SetTextureCoordinates,12,0.125,0.5
AddVertex,-0.006,0,0.125,-1,0,0
SetTextureCoordinates,13,0.188,0.5
AddVertex,-0.006,0.75,0.125,-1,0,0
SetTextureCoordinates,14,0.188,0.688
AddVertex,-0.006,0.75,-0.125,-1,0,0
SetTextureCoordinates,15,0.125,0.688
AddVertex,-0.006,0.75,0.125,0,1,0
SetTextureCoordinates,16,0.125,0.75
AddVertex,0.244,0.75,0.125,0,1,0
SetTextureCoordinates,17,0.062,0.75
AddVertex,0.244,0.75,-0.125,0,1,0
SetTextureCoordinates,18,0.062,0.688
AddVertex,-0.006,0.75,-0.125,0,1,0
SetTextureCoordinates,19,0.125,0.688
AddVertex,-0.006,0,-0.125,0,-1,0
SetTextureCoordinates,20,0.188,0.688
AddVertex,0.244,0,-0.125,0,-1,0
SetTextureCoordinates,21,0.125,0.688
AddVertex,0.244,0,0.125,0,-1,0
SetTextureCoordinates,22,0.125,0.75
AddVertex,-0.006,0,0.125,0,-1,0
SetTextureCoordinates,23,0.188,0.75
AddVertex,0.259,-0.016,-0.141,0,0,-1
SetTextureCoordinates,24,0.062,0.25
AddVertex,-0.022,-0.016,-0.141,0,0,-1
SetTextureCoordinates,25,0.125,0.25
AddVertex,-0.022,0.766,-0.141,0,0,-1
SetTextureCoordinates,26,0.125,0.438
AddVertex,0.259,0.766,-0.141,0,0,-1
SetTextureCoordinates,27,0.062,0.438
AddVertex,0.259,-0.016,0.141,1,0,0
SetTextureCoordinates,28,0,0.25
AddVertex,0.259,-0.016,-0.141,1,0,0
SetTextureCoordinates,29,0.062,0.25
AddVertex,0.259,0.766,-0.141,1,0,0
SetTextureCoordinates,30,0.062,0.438
AddVertex,0.259,0.766,0.141,1,0,0
SetTextureCoordinates,31,0,0.438
AddVertex,-0.022,-0.016,0.141,0,0,1
SetTextureCoordinates,32,0.188,0.25
AddVertex,0.259,-0.016,0.141,0,0,1
SetTextureCoordinates,33,0.25,0.25
AddVertex,0.259,0.766,0.141,0,0,1
SetTextureCoordinates,34,0.25,0.438
AddVertex,-0.022,0.766,0.141,0,0,1
SetTextureCoordinates,35,0.188,0.438
AddVertex,-0.022,-0.016,-0.141,-1,0,0
SetTextureCoordinates,36,0.125,0.25
AddVertex,-0.022,-0.016,0.141,-1,0,0
SetTextureCoordinates,37,0.188,0.25
AddVertex,-0.022,0.766,0.141,-1,0,0
SetTextureCoordinates,38,0.188,0.438
AddVertex,-0.022,0.766,-0.141,-1,0,0
SetTextureCoordinates,39,0.125,0.438
AddVertex,-0.022,0.766,0.141,0,1,0
SetTextureCoordinates,40,0.125,0.5
AddVertex,0.259,0.766,0.141,0,1,0
SetTextureCoordinates,41,0.062,0.5
AddVertex,0.259,0.766,-0.141,0,1,0
SetTextureCoordinates,42,0.062,0.438
AddVertex,-0.022,0.766,-0.141,0,1,0
SetTextureCoordinates,43,0.125,0.438
AddVertex,-0.022,-0.016,-0.141,0,-1,0
SetTextureCoordinates,44,0.188,0.438
AddVertex,0.259,-0.016,-0.141,0,-1,0
SetTextureCoordinates,45,0.125,0.438
AddVertex,0.259,-0.016,0.141,0,-1,0
SetTextureCoordinates,46,0.125,0.5
AddVertex,-0.022,-0.016,0.141,0,-1,0
SetTextureCoordinates,47,0.188,0.5
AddFace,0,1,2,3
AddFace,4,5,6,7
AddFace,8,9,10,11
AddFace,12,13,14,15
AddFace,16,17,18,19
AddFace,20,21,22,23
AddFace,24,25,26,27
AddFace,28,29,30,31
AddFace,32,33,34,35
AddFace,36,37,38,39
AddFace,40,41,42,43
AddFace,44,45,46,47
SetColor,255,255,255,255
LoadTexture,skin.png
TranslateAll,-0.11875,-0.75,0
UVMirrorAll,0,1
